"provider"	"name"	"street"	"city"	"state"	"zip"	"country"	"latitude"	"longitude"	"categories"	"phone"	"hours_monday"	"hours_tuesday"	"hours_wednesday"	"hours_thursday"	"hours_friday"	"hours_saturday"	"hours_sunday"	"name_score"	"distance"	"index"	"score.name_score"	"score.distance_score"	"score.phone_score"	"score.category_score"	"score.sum_score"	"score.matching"
"Google"	"Farmers Market Hawaii - Las vegas"	"8174 S Las Vegas Blvd #107"	"Las Vegas"	"NV"	"89123"	"USA"	"36.041032"	"-115.170605"	"shopping, shopping"	"+17024766538"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	 67	1.263460e+01	123	33.5	15	10	20	 78.5	MATCHED
"Facebook"	"Farmers Market Hawaii - Las Vegas"	"8174 S Las Vegas Blvd #107"	"Las Vegas"	"NV"	"89123"	"United States"	"36.040959737142"	"-115.17056146721"	"Shopping & Retail"	"7024766538"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	 67	1.993977e+01	123	33.5	15	10	 0	 58.5	NOT MATCHED
"Facebook"	"Lees Nails"	"8174 South Las Vegas Boulevard Suite 110"	"Las Vegas"	"NV"	"89123"	"United States"	"36.040959737142"	"-115.17056146721"	"Nail Salon"	"7027344848"	""	""	""	""	""	""	""	 30	1.993977e+01	123	15.0	15	 0	 0	 30.0	NOT MATCHED
"Facebook"	"Jones Feed pet & tack"	"8174 South Las Vegas Boulevard Suite 111"	"Las Vegas"	"NV"	"89123"	"United States"	"36.040959737142"	"-115.17056146721"	"Pet Service, Agricultural Service, Pet Store"	"7026294100"	"08:00-20:00"	"08:00-20:00"	"08:00-20:00"	"08:00-20:00"	"08:00-20:00"	"08:00-20:00"	"10:00-18:00"	 39	1.993977e+01	123	19.5	15	 0	 0	 34.5	NOT MATCHED
"Facebook"	"Galanga Thai Restaurant"	"8174 Las Vegas Blvd South #108"	"Las Vegas"	"NV"	"89123"	"United States"	"36.040959737142"	"-115.17056146721"	"Thai Restaurant"	"7023595768"	""	""	""	""	""	""	""	 35	1.993977e+01	123	17.5	15	 0	 0	 32.5	NOT MATCHED
"Facebook"	"STRIP NAILS"	"8174 Las Vegas Blvd suite 110"	"Las Vegas"	"NV"	"89123"	"United States"	"36.04114"	"-115.17117"	"Nail Salon"	"7027344848"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-18:00"	"10:00-17:00"	 29	5.512354e+01	123	14.5	 0	 0	 0	 14.5	NOT MATCHED
"Facebook"	"Hnrs"	"8174 Las Vegas Blvd S"	"Las Vegas"	"NV"	"89123"	"United States"	"36.040959737142"	"-115.17056146721"	"Clothing Store"	"7028234417"	"11:00-18:00"	"11:00-18:00"	"11:00-19:00"	"11:00-19:00"	"11:00-19:00"	"11:00-19:00"	"NA-NA"	 19	1.993977e+01	123	 9.5	15	 0	20	 44.5	NOT MATCHED
"Facebook"	"Edible Arrangements #235 Las Vegas, NV"	"8174 Las Vegas Blvd S"	"Las Vegas"	"NV"	"89123"	"United States"	"36.04114"	"-115.17117"	"Fruit & Vegetable Store, Frozen Yogurt Shop"	"7022631474"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"09:00-17:00"	"10:00-15:00"	 38	5.512354e+01	123	19.0	 0	 0	 0	 19.0	NOT MATCHED
"Facebook"	"Chevron Las Vegas"	"8132 S Las Vegas Blvd"	"Enterprise"	"NV"	"89123"	"United States"	"36.041825176865"	"-115.17082663332"	"Gas Station"	"7028977435"	""	""	""	""	""	""	""	 35	8.014937e+01	123	17.5	-5	 0	 0	 12.5	NOT MATCHED
"Facebook"	"Boulevard Salon"	"8174 Las Vegas Blvd s. suite 105"	"Las Vegas"	"NV"	"89123"	"United States"	"36.041309949"	"-115.1705421265"	"Hair Salon, Makeup Artist, Barber Shop"	"7024560026"	"09:00-20:00"	"09:00-18:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"10:00-18:00"	 25	1.909953e+01	123	12.5	15	 0	 0	 27.5	NOT MATCHED
"Facebook"	"Hair 4 U"	"8174 S Las Vegas Blvd, Ste 105"	"Las Vegas"	"NV"	"89123-1030"	"United States"	"36.040959737142"	"-115.17056146721"	"Hair Salon"	"7024560026"	""	""	""	""	""	""	""	 24	1.993977e+01	123	12.0	15	 0	 0	 27.0	NOT MATCHED
"Facebook"	"Popeyes® Louisiana Kitchen"	"8132 S Las Vegas Blvd"	"Enterprise"	"NV"	"89123"	"United States"	"36.041945314431"	"-115.17050291068"	"Chicken Joint"	"7024079179"	""	""	""	""	""	""	""	 24	8.991209e+01	123	12.0	-5	 0	 0	  7.0	NOT MATCHED
"Facebook"	"Pure  Medical Equipment"		"Enterprise"	"NV"	"89123"	"United States"	"36.041413490422"	"-115.17053859083"	"Local Business"	"7027368170"	""	""	""	""	""	""	""	 36	3.062270e+01	123	18.0	 5	 0	 0	 23.0	NOT MATCHED
"Facebook"	"Terrible Herbst"	"8132 S Las Vegas Blvd"	"Las Vegas"	"NV"	"89123"	"United States"	"36.04189"	"-115.17066"	"Gas Station, Convenience Store"	"7028977435"	""	""	""	""	""	""	""	 38	8.412609e+01	123	19.0	-5	 0	 0	 14.0	NOT MATCHED
"Facebook"	"Food 4 Less"	"8180 Las Vegas Blvd S"	"Las Vegas"	"NV"	"89123"	"United States"	"36.040289865825"	"-115.17084445225"	"Grocery Store"		""	""	""	""	""	""	""	 29	9.797018e+01	123	14.5	-5	 0	 0	  9.5	NOT MATCHED
"Facebook"	"Edible Arrangements"	"8174 South Las Vegas Blvd, STE 106"	"Las Vegas"	"NV"	"89123"	"United States"	"36.040959737142"	"-115.17056146721"	"Gift Shop, Dessert Shop, Smoothie & Juice Bar"	"7022631474"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"08:00-17:00"	"10:00-14:00"	 44	1.993977e+01	123	22.0	15	 0	20	 57.0	NOT MATCHED
"Facebook"	"Economy Rent a Car"	"8174 S. Las Vegas, Suite 102"	"Las Vegas"	"NV"	"89123"	"United States"	"36.040959737142"	"-115.17056146721"	"Car Rental"	"7869752222"	"07:00-00:00"	"07:00-00:00"	"07:00-00:00"	"07:00-00:00"	"07:00-00:00"	"07:00-00:00"	"07:00-00:00"	 40	1.993977e+01	123	20.0	15	 0	 0	 35.0	NOT MATCHED
"Facebook"	"Verve Car Rental Sales"	"8174 Las Vegas Blvd S Ste 102"	"Las Vegas"	"NV"	"89123"	"United States"	"36.041077"	"-115.171132"	"Car Dealership"	"7029060019"	"07:00-23:59"	"07:00-23:59"	"07:00-23:59"	"07:00-23:59"	"07:00-23:59"	"07:00-23:59"	"07:00-23:59"	 41	5.215909e+01	123	20.5	 0	 0	 0	 20.5	NOT MATCHED
"Facebook"	"Frieda V Hair"	"8174 S. Las Vegas Blvd suite 105"	"Las Vegas"	"NV"	"89123"	"United States"	"36.040959737142"	"-115.17056146721"	"Hair Salon, Barber Shop, Hair Extensions Service"	"7028104735"	"09:00-18:00"	"09:00-18:00"	"09:00-18:00"	"09:00-18:00"	"09:00-16:00"	"NA-NA"	"NA-NA"	 40	1.993977e+01	123	20.0	15	 0	 0	 35.0	NOT MATCHED
"Facebook"	"Green Bridge Consulting"	"8174 S Las Vegas Blvd Ste 109508"	"Las Vegas"	"NV"	"89123"	"United States"	"36.040959737142"	"-115.17056146721"	"Business Consultant"		""	""	""	""	""	""	""	 35	1.993977e+01	123	17.5	15	 0	 0	 32.5	NOT MATCHED
"Google"	"Tix4Tonight - Planet Hollywood"	"3695-3713 S Las Vegas Blvd"	"Las Vegas"	"NV"	"89109"	"USA"	"36.1096853"	"-115.1725578"	"shopping"	"+18778494868"	"10:30 AM – 9:00 PM"	"10:30 AM – 9:00 PM"	"10:30 AM – 9:00 PM"	"10:30 AM – 9:00 PM"	"10:30 AM – 9:00 PM"	"10:30 AM – 9:00 PM"	"10:30 AM – 9:00 PM"	100	2.891841e+01	134	50.0	10	10	 0	 70.0	MATCHED
"Facebook"	"Pin Up Pizza"	"3667 S Las Vegas Blvd"	"Las Vegas"	"NV"	"89109"	"United States"	"36.109465781458"	"-115.172938336"	"Pizza Place, Fast Food Restaurant"	"7027855888"	"14:00-23:00"	"14:00-23:00"	"14:00-23:00"	"14:00-23:00"	"14:00-01:00"	"14:00-01:00"	"14:00-23:00"	 20	2.453060e+01	134	10.0	10	 0	 0	 20.0	NOT MATCHED
"Facebook"	"Sugar Factory Planet Hollywood"	"3663 Las Vegas Blvd S Ste 720"	"Las Vegas"	"NV"	"89109"	"United States"	"36.109295"	"-115.172615"	"Dessert Shop"	"7028660777"	"10:00-00:00"	"10:00-00:00"	"10:00-00:00"	"10:00-00:00"	"10:00-00:00"	"09:00-01:00"	"09:00-00:00"	 62	1.692461e+01	134	31.0	15	 0	 0	 46.0	NOT MATCHED
"Facebook"	"Bubba Gump Shrimp Co."	"3717 Las Vegas Boulevard South, Suite 2 Q"	"Las Vegas"	"NV"	"89109"	"United States"	"36.108868803183"	"-115.17219319009"	"Seafood Restaurant, American Restaurant"	"7027951016"	"11:00-23:00"	"11:00-23:00"	"11:00-23:00"	"11:00-23:00"	"11:00-00:00"	"11:00-00:00"	"11:00-23:00"	 21	7.665505e+01	134	10.5	-5	 0	 0	  5.5	NOT MATCHED
"Facebook"	"Earl of Sandwich"	"3667 Las Vegas Blvd S"	"Las Vegas"	"NV"	"89109"	"United States"	"36.1095044"	"-115.1718701"	"Sandwich Shop"	"7024630259"	""	""	""	""	""	""	""	 32	7.204137e+01	134	16.0	-5	 0	 0	 11.0	NOT MATCHED
"Facebook"	"Rockball Bar & Grill"		"Las Vegas"	"NV"	"89109"	"United States"	"36.109566"	"-115.172676"	"Barbecue Restaurant"		""	""	""	""	""	""	""	 17	1.393164e+01	134	 8.5	15	 0	 0	 23.5	NOT MATCHED
"Facebook"	"Rainforest Cafe"	"3717 S Las Vegas Blvd"	"Las Vegas"	"NV"	"89109"	"United States"	"36.108806066855"	"-115.1721560955"	"American Restaurant, Party Supply & Rental Shop"	"7028918580"	"09:00-23:00"	"09:00-23:00"	"09:00-23:00"	"09:00-23:00"	"09:00-00:00"	"09:00-00:00"	"09:00-23:00"	 28	8.432173e+01	134	14.0	-5	 0	 0	  9.0	NOT MATCHED
"Facebook"	"STK"	"3708 Las Vegas Blvd. S"	"Las Vegas"	"NV"	"89109"	"United States"	"36.109781778844"	"-115.17352530087"	"Steakhouse"	"7026987990"	"18:00-00:00"	"00:00-11:00"	"18:00-23:00"	"18:00-23:00"	"17:30-00:00"	"17:30-00:00"	"18:00-23:00"	  6	8.598206e+01	134	 3.0	-5	 0	 0	 -2.0	NOT MATCHED
"Facebook"	"P.F. Chang's"	"3667 Las Vegas Blvd."	"Las Vegas"	"NV"	"89109"	"United States"	"36.110262640935"	"-115.1723383638"	"Dim Sum Restaurant, Sushi Restaurant"	"7028360955"	"11:00-00:00"	"11:00-00:00"	"11:00-00:00"	"11:00-00:00"	"11:00-01:00"	"11:00-01:00"	"11:00-00:00"	 21	9.612453e+01	134	10.5	-5	 0	 0	  5.5	NOT MATCHED
"Facebook"	"Estiatorio Milos"	"3708 Las Vegas Blvd S"	"Las Vegas"	"NV"	"89109"	"United States"	"36.109334127763"	"-115.17343039161"	"Seafood Restaurant, Greek Restaurant, Casino"	"7026987930"	"11:30-14:45"	"17:00-23:00"	"11:30-14:45"	"17:00-23:00"	"11:30-14:45"	"17:00-23:00"	"11:30-14:45"	 27	6.965273e+01	134	13.5	-5	 0	20	 28.5	NOT MATCHED
"Facebook"	"Beauty & Essex Las Vegas"	"3708 S Las Vegas Blvd"	"Las Vegas"	"NV"	"89109"	"United States"	"36.1090894"	"-115.1732914"	"Restaurant, Lounge"	"7027370707"	"17:00-23:00"	"17:00-23:00"	"17:00-23:00"	"17:00-00:00"	"17:00-00:00"	"17:00-00:00"	"17:00-23:00"	 24	6.843047e+01	134	12.0	-5	 0	 0	  7.0	NOT MATCHED
"Facebook"	"Milo's Place"	"4700-4798 Luxor Way"	"Las Vegas"	"NV"	"89109"	"United States"	"36.109295"	"-115.17333"	"Seafood Restaurant"		""	""	""	""	""	""	""	 40	6.177732e+01	134	20.0	 0	 0	 0	 20.0	NOT MATCHED
"Facebook"	"Drybar"	"3708 Las Vegas Blvd South #5"	"Las Vegas"	"NV"	"89109"	"United States"	"36.1090894"	"-115.1732914"	"Hair Salon"	"8773792279"	"07:00-22:00"	"07:00-22:00"	"07:00-22:00"	"07:00-22:00"	"07:00-22:00"	"08:00-22:00"	"10:00-22:00"	 12	6.843047e+01	134	 6.0	-5	 0	 0	  1.0	NOT MATCHED
"Facebook"	"Taste Buzz Food Tours"	"Las Vegas Blvd"	"Las Vegas"	"NV"	"89109"	"United States"	"36.109692346382"	"-115.17313241959"	"Food Tour Agency, Tour Guide"	"7029090337"	"08:00-20:00"	"08:00-20:00"	"08:00-20:00"	"08:00-20:00"	"08:00-20:00"	"08:00-20:00"	"08:00-20:00"	 37	5.032238e+01	134	18.5	 0	 0	 0	 18.5	NOT MATCHED
"Facebook"	"Vegas Ink - The Strip"	"3717 Las Vegas Blvd S Ste 230"	"Las Vegas"	"NV"	"89109"	"United States"	"36.108737716984"	"-115.17239192952"	"Tattoo & Piercing Shop"	"7027363387"	""	""	""	""	""	""	""	 26	8.211776e+01	134	13.0	-5	 0	 0	  8.0	NOT MATCHED
"Facebook"	"Scarpetta - The Cosmopolitan of Las Vegas"	"3708 Las Vegas Blvd South"	"Las Vegas"	"NV"	"89109"	"United States"	"36.109216"	"-115.173221"	"Italian Restaurant"		"18:00-23:00"	"18:00-23:00"	"18:00-23:00"	"18:00-23:00"	"18:00-23:00"	"18:00-23:00"	"18:00-23:00"	 33	5.574348e+01	134	16.5	 0	 0	 0	 16.5	NOT MATCHED
"Facebook"	"Pop-Up Wedding Chapel @ Cosmopolitan"	"3708 Las Vegas Blvd S"	"Las Vegas"	"NV"	"89109"	"United States"	"36.109591462184"	"-115.17278735538"	"Bridal Shop, Wedding Planning Service"	"7026987000"	""	""	""	""	""	""	""	 39	1.992347e+01	134	19.5	15	 0	 0	 34.5	NOT MATCHED
"Facebook"	"The Pleasure Pit, Planet Hollywood"	"3667 Las Vegas Blvd S"	"Las Vegas"	"NV"	"89109"	"United States"	"36.110157781832"	"-115.17237459352"	"Casino"	"7027855555"	""	""	""	""	""	""	""	 62	8.401689e+01	134	31.0	-5	 0	20	 46.0	NOT MATCHED
"Facebook"	"Sin City Brewing Company"	"7935 W Sahara Ave, Ste Suite 504"	"Las Vegas"	"NV"	"89117"	"United States"	"36.10854476764"	"-115.17265779482"	"Brewery, Pub, Beer Bar"	"7028094939"	"10:00-01:00"	"10:00-01:00"	"10:00-01:00"	"10:00-01:00"	"10:00-02:00"	"10:00-02:00"	"10:00-01:00"	 31	9.977709e+01	134	15.5	-5	 0	 0	 10.5	NOT MATCHED
"Facebook"	"Pink's Las Vegas"	"3667 Las Vegas Blvd S"	"Las Vegas"	"NV"	"89109"	"United States"	"36.109384024402"	"-115.17344012624"	"American Restaurant, Hot Dog Joint, Fast Food Restaurant"	"7024054711"	""	""	""	""	""	""	""	 27	6.979300e+01	134	13.5	-5	 0	 0	  8.5	NOT MATCHED
"Facebook"	"Koi Restaurants"	"3667 Las Vegas Blvd S"	"Las Vegas"	"NV"	"89109"	"United States"	"36.1090037"	"-115.1726751"	"Japanese Restaurant"	"7024544555"	"17:30-22:30"	"17:30-22:30"	"17:30-22:30"	"17:30-22:30"	"17:30-23:30"	"17:30-23:30"	"17:30-22:30"	 28	4.869037e+01	134	14.0	 2	 0	 0	 16.0	NOT MATCHED
"Facebook"	"The Playing Field"	"3667 Las Vegas Blvd S"	"Las Vegas"	"NV"	"89109"	"United States"	"36.10936178259"	"-115.17305475132"	"Local Business"	"7027855555"	""	""	""	""	""	""	""	 44	3.594517e+01	134	22.0	 5	 0	 0	 27.0	NOT MATCHED
"Google"	"Puff Vapors"	"7835 S Rainbow Blvd #13"	"Las Vegas"	"NV"	"89139"	"USA"	"36.0456913"	"-115.2440347"	"shopping"	"+17026147833"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	"10:00 AM – 8:00 PM"	"10:00 AM – 8:00 PM"	"11:00 AM – 5:00 PM"	100	1.419384e+01	135	50.0	15	10	20	 95.0	MATCHED
"Facebook"	"Fidgets Indoor Playground"	"7835 S Rainbow Blvd, Ste 15"	"Las Vegas"	"NV"	"89139"	"United States"	"36.045759120002"	"-115.24407584067"	"Playground, Amusement & Theme Park, Event Planner"	"7025971117"	"10:00-18:00"	"10:00-18:00"	"10:00-18:00"	"10:00-18:00"	"10:00-18:00"	"09:00-14:00"	"NA-NA"	 22	1.203055e+01	135	11.0	15	 0	 0	 26.0	NOT MATCHED
"Facebook"	"Lazy Joe's Fish & Chips"	"7835 S Rainbow Blvd, Ste 22"	"Las Vegas"	"NV"	"89139"	"United States"	"36.045756481739"	"-115.24407274765"	"Seafood Restaurant, Fish & Chips Restaurant, Gluten-Free Restaurant"	"7024896523"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	 31	1.213058e+01	135	15.5	15	 0	 0	 30.5	NOT MATCHED
"Facebook"	"LucKi Thai Bistro"	"7835 S. Rainbow Blvd Suite 1"	"Las Vegas"	"NV"	"89139"	"United States"	"36.04577"	"-115.24394"	"Thai Restaurant"	"7026144805"	""	""	""	""	""	""	""	 21	2.376649e+01	135	10.5	10	 0	 0	 20.5	NOT MATCHED
"Facebook"	"Puff Labs"	"7835 South Rainbow Boulevard #13"	"Las Vegas"	"NV"	"89139"	"United States"	"36.0457333275"	"-115.2440347025"	"E-Cigarette Store, Lounge"	"7026147833"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-20:00"	"10:00-20:00"	"11:00-17:00"	 40	1.446168e+01	135	20.0	15	10	 0	 45.0	NOT MATCHED
"Facebook"	"Zen Curry House Express on Rainbow Blvd"	"7835 S Rainbow Blvd, Ste 9"	"Las Vegas"	"NV"	"89139"	"United States"	"36.045756481739"	"-115.24407274765"	"Japanese Restaurant"	"7029124404"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"NA-NA"	 20	1.213058e+01	135	10.0	15	 0	 0	 25.0	NOT MATCHED
"Facebook"	"Siamese Bistro"	"7835 S Rainbow Blvd Ste 13"	"Las Vegas"	"NV"	"89139"	"United States"	"36.04577"	"-115.24394"	"Thai Restaurant, Chinese Restaurant"	"7026144805"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"12:00-22:00"	"12:00-22:00"	 24	2.376649e+01	135	12.0	10	 0	 0	 22.0	NOT MATCHED
"Facebook"	"Angel Chiropractic Center"	"7835 S Rainbow Blvd, Ste 8"	"Las Vegas"	"NV"	"89139"	"United States"	"36.045756481739"	"-115.24407274765"	"Chiropractor, Doctor"	"7022600481"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"08:00-12:00"	"NA-NA"	 17	1.213058e+01	135	 8.5	15	 0	 0	 23.5	NOT MATCHED
"Facebook"	"JenniPHO"	"7855 s. Rainbow blvd."	"Las Vegas"	"NV"	"89139"	"United States"	"36.0454496"	"-115.2434712"	"Pho Restaurant"	"7022690348"	""	""	""	""	""	""	""	 21	7.078886e+01	135	10.5	-5	 0	 0	  5.5	NOT MATCHED
"Facebook"	"Zemskov Dance Academy-Russian Ballet Academy in Las Vegas."	"7835 S.Rainbow Blvd.Suite 6"	"Las Vegas"	"NV"	"89139"	"United States"	"36.04577"	"-115.24394"	"Dance Studio, Dance School, School"	"7026248637"	""	""	""	""	""	""	""	 15	2.376649e+01	135	 7.5	10	 0	 0	 17.5	NOT MATCHED
"Facebook"	"Fausto's Mexican Grill"	"7835 S Rainbow Blvd"	"Las Vegas"	"NV"	"89139"	"United States"	"36.045756481739"	"-115.24407274765"	"Mexican Restaurant"	"7024079445"	"06:00-12:00"	"06:00-12:00"	"06:00-12:00"	"06:00-12:00"	"06:00-12:00"	"06:00-12:00"	"06:00-12:00"	 30	1.213058e+01	135	15.0	15	 0	 0	 30.0	NOT MATCHED
"Facebook"	"Eyebrow Envy"	"7835 S Rainbow Blvd Ste 24"	"Las Vegas"	"NV"	"89139"	"United States"	"36.045759120002"	"-115.24407584067"	"Hair Removal Service, Beauty Salon"	"7025868245"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-17:00"	 17	1.203055e+01	135	 8.5	15	 0	 0	 23.5	NOT MATCHED
"Facebook"	"Pin-Kaow Thai Cuisine Restaurant"	"7835 S Rainbow Blvd Ste 2"	"Las Vegas"	"NV"	"89139"	"United States"	"36.045158039812"	"-115.24408"	"Thai Restaurant, Family Style Restaurant"	"7026144805"	""	""	""	""	""	""	""	 28	6.170207e+01	135	14.0	 0	 0	 0	 14.0	NOT MATCHED
"Facebook"	"A Dream Jumper Las Vegas"	"7835 S Rainbow Blvd Suite 4-101"	"Las Vegas"	"NV"	"89139"	"United States"	"36.045759120002"	"-115.24407584067"	"Party Supply & Rental Shop, Event Planner"	"7028515867"	"08:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"09:00-19:00"	"09:00-19:00"	 29	1.203055e+01	135	14.5	15	 0	 0	 29.5	NOT MATCHED
"Facebook"	"Green Valley Shoe Repair"	"7835 Rainbow"	"Las Vegas"	"NV"	"89139"	"United States"	"36.045756481739"	"-115.24407274765"	"Footwear Store"	"7022282337"	""	""	""	""	""	""	""	 23	1.213058e+01	135	11.5	15	 0	 0	 26.5	NOT MATCHED
"Facebook"	"Euro Delicacies"	"7835 S Rainbow Blvd #12"	"Las Vegas"	"NV"	"89139"	"United States"	"36.04577"	"-115.24394"	"Ethnic Grocery Store"	"7027400494"	"08:00-20:15"	"08:00-20:15"	"08:00-20:15"	"08:00-20:15"	"08:00-20:15"	"08:00-20:15"	"08:00-20:15"	 15	2.376649e+01	135	 7.5	10	 0	 0	 17.5	NOT MATCHED
"Facebook"	"Far East foot massage"	"7835 S Rainbow Blvd Ste 18"	"Las Vegas"	"NV"	"89139"	"United States"	"36.045756481739"	"-115.24407274765"	"Massage Service, Medical & Health"	"7024077771"	""	""	""	""	""	""	""	 31	1.213058e+01	135	15.5	15	 0	 0	 30.5	NOT MATCHED
"Facebook"	"Scariff Locklier School of Irish Dance"	"7835 S Rainbow Blvd"	"Las Vegas"	"NV"	"89139"	"United States"	"36.04577"	"-115.24394"	"Dance Studio, Sports & Fitness Instruction"	"7023216800"	"16:30-20:30"	"16:30-20:00"	"12:00-17:00"	"NA-NA"	"NA-NA"	"NA-NA"	"NA-NA"	 20	2.376649e+01	135	10.0	10	 0	 0	 20.0	NOT MATCHED
"Facebook"	"Ted's Sushi Burrito"	"7835 S Rainbow Blvd #7"	"Las Vegas"	"NV"	"89139"	"United States"	"36.04577"	"-115.24394"	"Fast Food Restaurant, Asian Restaurant"	"7026856016"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"NA-NA"	 20	2.376649e+01	135	10.0	10	 0	 0	 20.0	NOT MATCHED
"Facebook"	"Vegas Express Sushi & Alkaline Water Store"	"7835 south rainbow blvd"	"Las Vegas"	"NV"	"89139"	"United States"	"36.04577"	"-115.24394"	"Sushi Restaurant"	"7022480097"	"09:30-19:00"	"09:30-19:00"	"09:30-19:00"	"09:30-19:00"	"09:30-19:00"	"09:30-19:00"	"NA-NA"	 24	2.376649e+01	135	12.0	10	 0	 0	 22.0	NOT MATCHED
"Facebook"	"Eyeconic Microblading and Spa"	"7835 South Rainbow Boulevard Ste 19"	"Las Vegas"	"NV"	"89139"	"United States"	"36.04577"	"-115.24394"	"Beauty Salon"	"7029093414"	"09:30-18:30"	"09:30-18:30"	"09:30-18:30"	"09:30-18:30"	"09:30-18:30"	"09:30-18:30"	"NA-NA"	 20	2.376649e+01	135	10.0	10	 0	 0	 20.0	NOT MATCHED
"Facebook"	"Pot Tea Social House"		"Las Vegas"	"NV"		"United States"	"36.046425"	"-115.243542"	"Chinese Restaurant, Soup Restaurant"		""	""	""	""	""	""	""	 32	9.920952e+01	135	16.0	-5	 0	 0	 11.0	NOT MATCHED
"Facebook"	"Elite Family Dental"	"7835 S Rainbow Blvd, Ste 28"	"Las Vegas"	"NV"	"89139"	"United States"	"36.046056631749"	"-115.244127893"	"General Dentist"	"7028988448"	"08:00-17:00"	"08:00-17:00"	"09:00-18:00"	"09:00-18:00"	"08:00-13:00"	"NA-NA"	"NA-NA"	 13	3.956653e+01	135	 6.5	 5	 0	 0	 11.5	NOT MATCHED
"Facebook"	"New Day Cafe"	"7815 S Rainbow Blvd, Ste 102"	"Las Vegas"	"NV"	"89139-6468"	"United States"	"36.046372396237"	"-115.24355319363"	"Deli, Cafe"	"7022552232"	""	""	""	""	""	""	""	 26	9.392163e+01	135	13.0	-5	 0	 0	  8.0	NOT MATCHED
"Facebook"	"Jimmy Hair Salon"	"7835 S Rainbow Blvd"	"Las Vegas"	"NV"	"89139"	"United States"	"36.045756481739"	"-115.24407274765"	"Hair Salon"	"7022936868"	""	""	""	""	""	""	""	 22	1.213058e+01	135	11.0	15	 0	 0	 26.0	NOT MATCHED
"Google"	"Senthé"	"6547 Rue St-Hubert"	"Montréal"	"QC"	"H2S"	"Canada"	"45.536626"	"-73.603829"	"arts, restaurants, restaurants"	"+15145073819"	"8:00 AM – 10:00 PM"	"8:00 AM – 10:00 PM"	"8:00 AM – 10:00 PM"	"8:00 AM – 10:00 PM"	"8:00 AM – 10:00 PM"	"10:00 AM – 9:00 PM"	"10:00 AM – 9:00 PM"	100	1.412082e+01	138	50.0	15	10	 0	 75.0	MATCHED
"Facebook"	"Ramen Plaza"	"6553 Rue Saint-Hubert"	"Montreal"	"QC"	"H2S 2M5"	"Canada"	"45.536625659499"	"-73.603870868683"	"Ramen Restaurant"	"383871779"	"11:30-21:00"	"11:30-21:00"	"11:30-22:00"	"11:30-22:00"	"11:30-22:00"	"11:30-21:00"	"NA-NA"	 25	1.184317e+01	138	12.5	15	 0	 0	 27.5	NOT MATCHED
"Facebook"	"L'Expédition"	"6571 Rue St-Hubert"	"Montreal"	"QC"	"H2S 2M5"	"Canada"	"45.53685"	"-73.60409"	"Shopping & Retail, Recreation Center, Social Club"	"383869793"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-17:00"	"10:00-17:00"	 25	3.565127e+01	138	12.5	 5	 0	 0	 17.5	NOT MATCHED
"Facebook"	"TooSik Studio"	"6524 Rue St-Hubert"	"Montreal"	"QC"	"H2S 2M3"	"Canada"	"45.53628748135"	"-73.603945970535"	"Music Production Studio"		"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"NA-NA"	"NA-NA"	 22	2.837050e+01	138	11.0	10	 0	 0	 21.0	NOT MATCHED
